SEG_WRITE T=7251000 DATA=37000000
LOOP_DBG T=7977000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00000013 M1_M2=00900793 M2A=fec42703 M2=fec42703 WB=fef42623 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000006 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000006 S0=80108010 PERIP_RD_EN=0 RR=1 RD_A=00000000 RD_A_RR=80107ffc DRAM=00000006 PERIP_R=00000006
LOOP_DBG T=8049000 PC=80000368 IF_INST=fef42623 IF_ID=fef42623 ID_EX=00178793 EX_MEM=00000013 M1_M2=00000013 M2A=00000013 M2=00000013 WB=fec42783 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=80108010 ID_OP2=00000006 ID_EX_OP1=80200050 ID_EX_OP2=00000001 FWD_OP1=00000006 FWD_OP2=00000001 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000006 | A5=80200050 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000006 PERIP_R=00000000
LOOP_DBG T=8055000 PC=8000036c IF_INST=fec42703 IF_ID=fec42703 ID_EX=fef42623 EX_MEM=00178793 M1_M2=00000013 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000000 ID_EX_OP1=80108010 ID_EX_OP2=00000006 FWD_OP1=80108010 FWD_OP2=00000007 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000006 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000006 PERIP_R=00000000
LOOP_DBG T=8061000 PC=80000370 IF_INST=00900793 IF_ID=00900793 ID_EX=fec42703 EX_MEM=fef42623 M1_M2=00178793 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000009 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000006 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000006 PERIP_R=00000000
LOOP_DBG T=8067000 PC=80000374 IF_INST=fce7dee3 IF_ID=fce7dee3 ID_EX=00900793 EX_MEM=fec42703 M1_M2=fef42623 M2A=00178793 M2=00178793 WB=00000013 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000006 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000009 FWD_OP1=00000000 FWD_OP2=00000009 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000006 S0=80108010 PERIP_RD_EN=1 RR=0 RD_A=80107ffc RD_A_RR=00000000 DRAM=00000006 PERIP_R=00000000
LOOP_DBG T=8073000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00900793 M1_M2=fec42703 M2A=fef42623 M2=fef42623 WB=00178793 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000007 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000007 | A5=00000006 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000006 PERIP_R=00000000
LOOP_DBG T=8079000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00000013 M1_M2=00900793 M2A=fec42703 M2=fec42703 WB=fef42623 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000007 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000007 S0=80108010 PERIP_RD_EN=0 RR=1 RD_A=00000000 RD_A_RR=80107ffc DRAM=00000007 PERIP_R=00000007
LOOP_DBG T=8151000 PC=80000368 IF_INST=fef42623 IF_ID=fef42623 ID_EX=00178793 EX_MEM=00000013 M1_M2=00000013 M2A=00000013 M2=00000013 WB=fec42783 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=80108010 ID_OP2=00000007 ID_EX_OP1=80200050 ID_EX_OP2=00000001 FWD_OP1=00000007 FWD_OP2=00000001 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000007 | A5=80200050 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000007 PERIP_R=00000000
LOOP_DBG T=8157000 PC=8000036c IF_INST=fec42703 IF_ID=fec42703 ID_EX=fef42623 EX_MEM=00178793 M1_M2=00000013 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000000 ID_EX_OP1=80108010 ID_EX_OP2=00000007 FWD_OP1=80108010 FWD_OP2=00000008 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000007 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000007 PERIP_R=00000000
LOOP_DBG T=8163000 PC=80000370 IF_INST=00900793 IF_ID=00900793 ID_EX=fec42703 EX_MEM=fef42623 M1_M2=00178793 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000009 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000007 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000007 PERIP_R=00000000
LOOP_DBG T=8169000 PC=80000374 IF_INST=fce7dee3 IF_ID=fce7dee3 ID_EX=00900793 EX_MEM=fec42703 M1_M2=fef42623 M2A=00178793 M2=00178793 WB=00000013 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000007 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000009 FWD_OP1=00000000 FWD_OP2=00000009 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000007 S0=80108010 PERIP_RD_EN=1 RR=0 RD_A=80107ffc RD_A_RR=00000000 DRAM=00000007 PERIP_R=00000000
LOOP_DBG T=8175000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00900793 M1_M2=fec42703 M2A=fef42623 M2=fef42623 WB=00178793 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000008 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000008 | A5=00000007 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000007 PERIP_R=00000000
LOOP_DBG T=8181000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00000013 M1_M2=00900793 M2A=fec42703 M2=fec42703 WB=fef42623 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000008 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000008 S0=80108010 PERIP_RD_EN=0 RR=1 RD_A=00000000 RD_A_RR=80107ffc DRAM=00000008 PERIP_R=00000008
LOOP_DBG T=8253000 PC=80000368 IF_INST=fef42623 IF_ID=fef42623 ID_EX=00178793 EX_MEM=00000013 M1_M2=00000013 M2A=00000013 M2=00000013 WB=fec42783 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=80108010 ID_OP2=00000008 ID_EX_OP1=80200050 ID_EX_OP2=00000001 FWD_OP1=00000008 FWD_OP2=00000001 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000008 | A5=80200050 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000008 PERIP_R=00000000
LOOP_DBG T=8259000 PC=8000036c IF_INST=fec42703 IF_ID=fec42703 ID_EX=fef42623 EX_MEM=00178793 M1_M2=00000013 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000000 ID_EX_OP1=80108010 ID_EX_OP2=00000008 FWD_OP1=80108010 FWD_OP2=00000009 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000008 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000008 PERIP_R=00000000
LOOP_DBG T=8265000 PC=80000370 IF_INST=00900793 IF_ID=00900793 ID_EX=fec42703 EX_MEM=fef42623 M1_M2=00178793 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000009 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000008 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000008 PERIP_R=00000000
LOOP_DBG T=8271000 PC=80000374 IF_INST=fce7dee3 IF_ID=fce7dee3 ID_EX=00900793 EX_MEM=fec42703 M1_M2=fef42623 M2A=00178793 M2=00178793 WB=00000013 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000008 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000009 FWD_OP1=00000000 FWD_OP2=00000009 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000008 S0=80108010 PERIP_RD_EN=1 RR=0 RD_A=80107ffc RD_A_RR=00000000 DRAM=00000008 PERIP_R=00000000
LOOP_DBG T=8277000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00900793 M1_M2=fec42703 M2A=fef42623 M2=fef42623 WB=00178793 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000009 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000009 | A5=00000008 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000008 PERIP_R=00000000
LOOP_DBG T=8283000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00000013 M1_M2=00900793 M2A=fec42703 M2=fec42703 WB=fef42623 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000009 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000009 S0=80108010 PERIP_RD_EN=0 RR=1 RD_A=00000000 RD_A_RR=80107ffc DRAM=00000009 PERIP_R=00000009
LOOP_DBG T=8355000 PC=80000368 IF_INST=fef42623 IF_ID=fef42623 ID_EX=00178793 EX_MEM=00000013 M1_M2=00000013 M2A=00000013 M2=00000013 WB=fec42783 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=80108010 ID_OP2=00000009 ID_EX_OP1=80200050 ID_EX_OP2=00000001 FWD_OP1=00000009 FWD_OP2=00000001 | WB_WEN=1 WB_ADDR=15 WB_DATA=00000009 | A5=80200050 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000009 PERIP_R=00000000
LOOP_DBG T=8361000 PC=8000036c IF_INST=fec42703 IF_ID=fec42703 ID_EX=fef42623 EX_MEM=00178793 M1_M2=00000013 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000000 ID_EX_OP1=80108010 ID_EX_OP2=00000009 FWD_OP1=80108010 FWD_OP2=0000000a | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000009 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000009 PERIP_R=00000000
LOOP_DBG T=8367000 PC=80000370 IF_INST=00900793 IF_ID=00900793 ID_EX=fec42703 EX_MEM=fef42623 M1_M2=00178793 M2A=00000013 M2=00000013 WB=00000013 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000000 ID_OP2=00000009 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000009 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000009 PERIP_R=00000000
LOOP_DBG T=8373000 PC=80000374 IF_INST=fce7dee3 IF_ID=fce7dee3 ID_EX=00900793 EX_MEM=fec42703 M1_M2=fef42623 M2A=00178793 M2=00178793 WB=00000013 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=00000009 ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000009 FWD_OP1=00000000 FWD_OP2=00000009 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=00000009 S0=80108010 PERIP_RD_EN=1 RR=0 RD_A=80107ffc RD_A_RR=00000000 DRAM=00000009 PERIP_R=00000000
LOOP_DBG T=8379000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00900793 M1_M2=fec42703 M2A=fef42623 M2=fef42623 WB=00178793 | HOLD=1 HDU_FLUSH=1 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=0000000a ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=1 WB_ADDR=15 WB_DATA=0000000a | A5=00000009 S0=80108010 PERIP_RD_EN=0 RR=0 RD_A=00000000 RD_A_RR=00000000 DRAM=00000009 PERIP_R=00000000
LOOP_DBG T=8385000 PC=80000374 IF_INST=00000013 IF_ID=fce7dee3 ID_EX=00000013 EX_MEM=00000013 M1_M2=00900793 M2A=fec42703 M2=fec42703 WB=fef42623 | HOLD=0 HDU_FLUSH=0 CTRL_IFID_FLUSH=0 CTRL_IDEX_FLUSH=0 | ID_OP1=0000000a ID_OP2=80000000 ID_EX_OP1=00000000 ID_EX_OP2=00000000 FWD_OP1=00000000 FWD_OP2=00000000 | WB_WEN=0 WB_ADDR=0 WB_DATA=00000000 | A5=0000000a S0=80108010 PERIP_RD_EN=0 RR=1 RD_A=00000000 RD_A_RR=80107ffc DRAM=0000000a PERIP_R=0000000a
